,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,formula,target
26134,26134,26134,26134,26134,26134,26134,26134,26134,26134,26134,26134,HoS,90
26135,26135,26135,26135,26135,26135,26135,26135,26135,26135,26135,26135,CaBeO,30
26136,26136,26136,26136,26136,26136,26136,26136,26136,26136,26136,26136,YCo12B6,35
26137,26137,26137,26137,26137,26137,26137,26137,26137,26137,26137,26137,RuI,55
26138,26138,26138,26138,26138,26138,26138,26138,26138,26138,26138,26138,CoCuS4,45
26139,26139,26139,26139,26139,26139,26139,26139,26139,26139,26139,26139,Fe10O19F,30
26140,26140,26140,26140,26140,26140,26140,26140,26140,26140,26140,26140,NdCuGe2,40
26141,26141,26141,26141,26141,26141,26141,26141,26141,26141,26141,26141,ZnGe2WO6,25
26142,26142,26142,26142,26142,26142,26142,26142,26142,26142,26142,26142,NdYMg2,30
26143,26143,26143,26143,26143,26143,26143,26143,26143,26143,26143,26143,Y2RuAu,75
26144,26144,26144,26144,26144,26144,26144,26144,26144,26144,26144,26144,BeZn2Re,55
26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,Pm2AlAu,35
26146,26146,26146,26146,26146,26146,26146,26146,26146,26146,26146,26146,IrC4,55
26147,26147,26147,26147,26147,26147,26147,26147,26147,26147,26147,26147,DyBiRu2O7,35
26148,26148,26148,26148,26148,26148,26148,26148,26148,26148,26148,26148,Rb2SBrCl6,65
26149,26149,26149,26149,26149,26149,26149,26149,26149,26149,26149,26149,Rb3SbS3,30
26150,26150,26150,26150,26150,26150,26150,26150,26150,26150,26150,26150,Be2Cu,80
26151,26151,26151,26151,26151,26151,26151,26151,26151,26151,26151,26151,ZnSb,70
26152,26152,26152,26152,26152,26152,26152,26152,26152,26152,26152,26152,GaAsIr2,60
26153,26153,26153,26153,26153,26153,26153,26153,26153,26153,26153,26153,MnTc2Ge,40
26154,26154,26154,26154,26154,26154,26154,26154,26154,26154,26154,26154,AgBC4N4,15
26155,26155,26155,26155,26155,26155,26155,26155,26155,26155,26155,26155,Dy2BiO2,95
26156,26156,26156,26156,26156,26156,26156,26156,26156,26156,26156,26156,Rb2Cd3Se4,35
26157,26157,26157,26157,26157,26157,26157,26157,26157,26157,26157,26157,ScSi7Ir3,35
26158,26158,26158,26158,26158,26158,26158,26158,26158,26158,26158,26158,KCaAl2F9,25
26159,26159,26159,26159,26159,26159,26159,26159,26159,26159,26159,26159,K6Na4Tl13,55
26160,26160,26160,26160,26160,26160,26160,26160,26160,26160,26160,26160,Bi2PO6,35
26161,26161,26161,26161,26161,26161,26161,26161,26161,26161,26161,26161,K2NdAgF6,20
26162,26162,26162,26162,26162,26162,26162,26162,26162,26162,26162,26162,RbLiMoO4,20
26163,26163,26163,26163,26163,26163,26163,26163,26163,26163,26163,26163,VCr2W,55
26164,26164,26164,26164,26164,26164,26164,26164,26164,26164,26164,26164,Te2MoW2Se4,35
26165,26165,26165,26165,26165,26165,26165,26165,26165,26165,26165,26165,Ba2V2O5,40
26166,26166,26166,26166,26166,26166,26166,26166,26166,26166,26166,26166,TbRb2NaCl6,25
26167,26167,26167,26167,26167,26167,26167,26167,26167,26167,26167,26167,TmTc2W,50
26168,26168,26168,26168,26168,26168,26168,26168,26168,26168,26168,26168,VAsRu,30
26169,26169,26169,26169,26169,26169,26169,26169,26169,26169,26169,26169,Bi10Mo3O24,25
26170,26170,26170,26170,26170,26170,26170,26170,26170,26170,26170,26170,NdZr,80
26171,26171,26171,26171,26171,26171,26171,26171,26171,26171,26171,26171,EuP2Rh2,50
26172,26172,26172,26172,26172,26172,26172,26172,26172,26172,26172,26172,K3Rb,90
26173,26173,26173,26173,26173,26173,26173,26173,26173,26173,26173,26173,TmPt3,95
26174,26174,26174,26174,26174,26174,26174,26174,26174,26174,26174,26174,BeTlBr,50
26175,26175,26175,26175,26175,26175,26175,26175,26175,26175,26175,26175,AgAu2,60
26176,26176,26176,26176,26176,26176,26176,26176,26176,26176,26176,26176,LiGa2Ru,45
26177,26177,26177,26177,26177,26177,26177,26177,26177,26177,26177,26177,Ba2MnZn2As2O2,45
26178,26178,26178,26178,26178,26178,26178,26178,26178,26178,26178,26178,Hf2P2O9,25
26179,26179,26179,26179,26179,26179,26179,26179,26179,26179,26179,26179,SrCa,40
26180,26180,26180,26180,26180,26180,26180,26180,26180,26180,26180,26180,DyMg3,75
26181,26181,26181,26181,26181,26181,26181,26181,26181,26181,26181,26181,K7LiSi8,35
26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,26182,Tb2Ga3Co14,35
26183,26183,26183,26183,26183,26183,26183,26183,26183,26183,26183,26183,PrCdAu2,75
26184,26184,26184,26184,26184,26184,26184,26184,26184,26184,26184,26184,SrCdAs,30
26185,26185,26185,26185,26185,26185,26185,26185,26185,26185,26185,26185,UPdPt4,40
26186,26186,26186,26186,26186,26186,26186,26186,26186,26186,26186,26186,TbZn12,55
26187,26187,26187,26187,26187,26187,26187,26187,26187,26187,26187,26187,BeNbCr,20
26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,26188,KRb2AlBr6,30
26189,26189,26189,26189,26189,26189,26189,26189,26189,26189,26189,26189,ThCo,75
26190,26190,26190,26190,26190,26190,26190,26190,26190,26190,26190,26190,NbWN3,45
26191,26191,26191,26191,26191,26191,26191,26191,26191,26191,26191,26191,BaSi2Ru2,30
26192,26192,26192,26192,26192,26192,26192,26192,26192,26192,26192,26192,LiInP2O7,20
26193,26193,26193,26193,26193,26193,26193,26193,26193,26193,26193,26193,PmXe,45
26194,26194,26194,26194,26194,26194,26194,26194,26194,26194,26194,26194,RbSm2CuSe4,40
26195,26195,26195,26195,26195,26195,26195,26195,26195,26195,26195,26195,Ca2Sb2O5,30
26196,26196,26196,26196,26196,26196,26196,26196,26196,26196,26196,26196,Ta3VSe6,25
26197,26197,26197,26197,26197,26197,26197,26197,26197,26197,26197,26197,Rb3Os2Br9,25
26198,26198,26198,26198,26198,26198,26198,26198,26198,26198,26198,26198,BeV2Fe,55
26199,26199,26199,26199,26199,26199,26199,26199,26199,26199,26199,26199,MgFe2O4,25
26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,LaBiPd,40
26201,26201,26201,26201,26201,26201,26201,26201,26201,26201,26201,26201,UNiC2,55
26202,26202,26202,26202,26202,26202,26202,26202,26202,26202,26202,26202,MnBeRe2,30
26203,26203,26203,26203,26203,26203,26203,26203,26203,26203,26203,26203,Cd2O,40
26204,26204,26204,26204,26204,26204,26204,26204,26204,26204,26204,26204,Li3Fe5OF11,20
26205,26205,26205,26205,26205,26205,26205,26205,26205,26205,26205,26205,V2NiO6,30
26206,26206,26206,26206,26206,26206,26206,26206,26206,26206,26206,26206,BaNi2As2O8,30
26207,26207,26207,26207,26207,26207,26207,26207,26207,26207,26207,26207,CuHF,45
26208,26208,26208,26208,26208,26208,26208,26208,26208,26208,26208,26208,YCu3Sb4O12,50
26209,26209,26209,26209,26209,26209,26209,26209,26209,26209,26209,26209,PCl,55
26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,26210,YbWO3,70
26211,26211,26211,26211,26211,26211,26211,26211,26211,26211,26211,26211,Sm4MgRu,55
26212,26212,26212,26212,26212,26212,26212,26212,26212,26212,26212,26212,Er2CN2O2,50
26213,26213,26213,26213,26213,26213,26213,26213,26213,26213,26213,26213,K2ScHgCl6,40
26214,26214,26214,26214,26214,26214,26214,26214,26214,26214,26214,26214,MgSc2Se4,40
26215,26215,26215,26215,26215,26215,26215,26215,26215,26215,26215,26215,PuAl4,30
26216,26216,26216,26216,26216,26216,26216,26216,26216,26216,26216,26216,MgAl2Cl8,20
26217,26217,26217,26217,26217,26217,26217,26217,26217,26217,26217,26217,AgGe3,45
26218,26218,26218,26218,26218,26218,26218,26218,26218,26218,26218,26218,DyH2,50
26219,26219,26219,26219,26219,26219,26219,26219,26219,26219,26219,26219,Li4Co3Ni3Te2O16,30
26220,26220,26220,26220,26220,26220,26220,26220,26220,26220,26220,26220,YbCuPb,60
26221,26221,26221,26221,26221,26221,26221,26221,26221,26221,26221,26221,FeCuSe2,55
26222,26222,26222,26222,26222,26222,26222,26222,26222,26222,26222,26222,MnCuSe2O6,25
26223,26223,26223,26223,26223,26223,26223,26223,26223,26223,26223,26223,K2LiTaBr6,35
26224,26224,26224,26224,26224,26224,26224,26224,26224,26224,26224,26224,SrSi2Cu2,75
26225,26225,26225,26225,26225,26225,26225,26225,26225,26225,26225,26225,LuBe,35
26226,26226,26226,26226,26226,26226,26226,26226,26226,26226,26226,26226,EuC6,50
26227,26227,26227,26227,26227,26227,26227,26227,26227,26227,26227,26227,HoPd2Pb,35
26228,26228,26228,26228,26228,26228,26228,26228,26228,26228,26228,26228,TmInRh,85
26229,26229,26229,26229,26229,26229,26229,26229,26229,26229,26229,26229,VCuO4,20
26230,26230,26230,26230,26230,26230,26230,26230,26230,26230,26230,26230,NdAl3Pd2,90
26231,26231,26231,26231,26231,26231,26231,26231,26231,26231,26231,26231,Li3Ga14,45
26232,26232,26232,26232,26232,26232,26232,26232,26232,26232,26232,26232,KRu,30
26233,26233,26233,26233,26233,26233,26233,26233,26233,26233,26233,26233,TaRh2,45
26234,26234,26234,26234,26234,26234,26234,26234,26234,26234,26234,26234,BaNaTi4,35
26235,26235,26235,26235,26235,26235,26235,26235,26235,26235,26235,26235,TmCuSb2,110
26236,26236,26236,26236,26236,26236,26236,26236,26236,26236,26236,26236,Y3AlO6,25
26237,26237,26237,26237,26237,26237,26237,26237,26237,26237,26237,26237,B2Pb,60
26238,26238,26238,26238,26238,26238,26238,26238,26238,26238,26238,26238,BaGa2SiSe6,30
26239,26239,26239,26239,26239,26239,26239,26239,26239,26239,26239,26239,Rb2UTe3,30
26240,26240,26240,26240,26240,26240,26240,26240,26240,26240,26240,26240,ScNCl4,20
26241,26241,26241,26241,26241,26241,26241,26241,26241,26241,26241,26241,Nb2Se9,30
26242,26242,26242,26242,26242,26242,26242,26242,26242,26242,26242,26242,RbIn4,85
26243,26243,26243,26243,26243,26243,26243,26243,26243,26243,26243,26243,CaTiF5,25
26244,26244,26244,26244,26244,26244,26244,26244,26244,26244,26244,26244,TiBe2Ir,70
26245,26245,26245,26245,26245,26245,26245,26245,26245,26245,26245,26245,Pu3Sn,60
26246,26246,26246,26246,26246,26246,26246,26246,26246,26246,26246,26246,ErGeIr,55
26247,26247,26247,26247,26247,26247,26247,26247,26247,26247,26247,26247,ZnTe2,45
26248,26248,26248,26248,26248,26248,26248,26248,26248,26248,26248,26248,LiYO2,25
26249,26249,26249,26249,26249,26249,26249,26249,26249,26249,26249,26249,LuAl,55
26250,26250,26250,26250,26250,26250,26250,26250,26250,26250,26250,26250,Co5O8,25
26251,26251,26251,26251,26251,26251,26251,26251,26251,26251,26251,26251,Sr3Fe2Cl2O4,50
26252,26252,26252,26252,26252,26252,26252,26252,26252,26252,26252,26252,KRb3,75
26253,26253,26253,26253,26253,26253,26253,26253,26253,26253,26253,26253,CaBe2Re,90
26254,26254,26254,26254,26254,26254,26254,26254,26254,26254,26254,26254,Er3Ru,45
26255,26255,26255,26255,26255,26255,26255,26255,26255,26255,26255,26255,Hf2Pt3,80
26256,26256,26256,26256,26256,26256,26256,26256,26256,26256,26256,26256,LuAlGe,55
26257,26257,26257,26257,26257,26257,26257,26257,26257,26257,26257,26257,Ge7Au,65
26258,26258,26258,26258,26258,26258,26258,26258,26258,26258,26258,26258,Er2SnAu2,115
26259,26259,26259,26259,26259,26259,26259,26259,26259,26259,26259,26259,CeMgPd,70
26260,26260,26260,26260,26260,26260,26260,26260,26260,26260,26260,26260,Ca2Ga7Au,55
26261,26261,26261,26261,26261,26261,26261,26261,26261,26261,26261,26261,K3SmCl6,25
26262,26262,26262,26262,26262,26262,26262,26262,26262,26262,26262,26262,Li5CrCl8,25
26263,26263,26263,26263,26263,26263,26263,26263,26263,26263,26263,26263,NaSbTe2,65
26264,26264,26264,26264,26264,26264,26264,26264,26264,26264,26264,26264,Mn3NbO8,25
26265,26265,26265,26265,26265,26265,26265,26265,26265,26265,26265,26265,BaAl9Co2,40
26266,26266,26266,26266,26266,26266,26266,26266,26266,26266,26266,26266,PrAl3,100
26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,26267,BaCuS2,50
26268,26268,26268,26268,26268,26268,26268,26268,26268,26268,26268,26268,Na2CrCl4,35
26269,26269,26269,26269,26269,26269,26269,26269,26269,26269,26269,26269,Li3Ti2Mn3O10,30
26270,26270,26270,26270,26270,26270,26270,26270,26270,26270,26270,26270,KNiN,65
26271,26271,26271,26271,26271,26271,26271,26271,26271,26271,26271,26271,Tl2PO4,25
26272,26272,26272,26272,26272,26272,26272,26272,26272,26272,26272,26272,AcTlPd,40
26273,26273,26273,26273,26273,26273,26273,26273,26273,26273,26273,26273,LaMg2Ni9,70
26274,26274,26274,26274,26274,26274,26274,26274,26274,26274,26274,26274,ReCl6,30
26275,26275,26275,26275,26275,26275,26275,26275,26275,26275,26275,26275,YIn,70
26276,26276,26276,26276,26276,26276,26276,26276,26276,26276,26276,26276,BaMgGa2,80
26277,26277,26277,26277,26277,26277,26277,26277,26277,26277,26277,26277,Li4MnW3O12,25
26278,26278,26278,26278,26278,26278,26278,26278,26278,26278,26278,26278,NaNbF,40
26279,26279,26279,26279,26279,26279,26279,26279,26279,26279,26279,26279,TiH3,45
26280,26280,26280,26280,26280,26280,26280,26280,26280,26280,26280,26280,Nb3AlC2,80
26281,26281,26281,26281,26281,26281,26281,26281,26281,26281,26281,26281,Nd2SnHg,75
26282,26282,26282,26282,26282,26282,26282,26282,26282,26282,26282,26282,La3MgAlS7,30
26283,26283,26283,26283,26283,26283,26283,26283,26283,26283,26283,26283,HfBe2V,70
26284,26284,26284,26284,26284,26284,26284,26284,26284,26284,26284,26284,Co3Sn2S2,55
26285,26285,26285,26285,26285,26285,26285,26285,26285,26285,26285,26285,TbRbS2,25
26286,26286,26286,26286,26286,26286,26286,26286,26286,26286,26286,26286,Yb2CdHg,70
26287,26287,26287,26287,26287,26287,26287,26287,26287,26287,26287,26287,LaCd2Cu,95
26288,26288,26288,26288,26288,26288,26288,26288,26288,26288,26288,26288,Ta3MnS6,40
26289,26289,26289,26289,26289,26289,26289,26289,26289,26289,26289,26289,Li4Mn3V2Ni3O16,30
26290,26290,26290,26290,26290,26290,26290,26290,26290,26290,26290,26290,CeU4O10,30
26291,26291,26291,26291,26291,26291,26291,26291,26291,26291,26291,26291,YbLi2Si,35
26292,26292,26292,26292,26292,26292,26292,26292,26292,26292,26292,26292,Be2CrTc,40
26293,26293,26293,26293,26293,26293,26293,26293,26293,26293,26293,26293,SmB2Rh3,90
26294,26294,26294,26294,26294,26294,26294,26294,26294,26294,26294,26294,CeZnGe,35
26295,26295,26295,26295,26295,26295,26295,26295,26295,26295,26295,26295,Co2MoS4,35
26296,26296,26296,26296,26296,26296,26296,26296,26296,26296,26296,26296,TiBe2Nb,35
26297,26297,26297,26297,26297,26297,26297,26297,26297,26297,26297,26297,KMnSn3O8,30
26298,26298,26298,26298,26298,26298,26298,26298,26298,26298,26298,26298,CaAcGa,45
26299,26299,26299,26299,26299,26299,26299,26299,26299,26299,26299,26299,Zn3Pd,75
26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,26300,Na3MnPCO7,30
26301,26301,26301,26301,26301,26301,26301,26301,26301,26301,26301,26301,BiTeI,80
26302,26302,26302,26302,26302,26302,26302,26302,26302,26302,26302,26302,YTiGe,70
26303,26303,26303,26303,26303,26303,26303,26303,26303,26303,26303,26303,Rb2CoO3,30
26304,26304,26304,26304,26304,26304,26304,26304,26304,26304,26304,26304,Ag3SnP7,60
26305,26305,26305,26305,26305,26305,26305,26305,26305,26305,26305,26305,AcHo8,30
26306,26306,26306,26306,26306,26306,26306,26306,26306,26306,26306,26306,CoSiH12O6F6,20
26307,26307,26307,26307,26307,26307,26307,26307,26307,26307,26307,26307,SrNb,40
26308,26308,26308,26308,26308,26308,26308,26308,26308,26308,26308,26308,Ni3As2O8,40
26309,26309,26309,26309,26309,26309,26309,26309,26309,26309,26309,26309,BaNaCl,30
26310,26310,26310,26310,26310,26310,26310,26310,26310,26310,26310,26310,ThCo2Ge2,70
26311,26311,26311,26311,26311,26311,26311,26311,26311,26311,26311,26311,Li2Cr3O6,30
26312,26312,26312,26312,26312,26312,26312,26312,26312,26312,26312,26312,NdSmMg2,35
26313,26313,26313,26313,26313,26313,26313,26313,26313,26313,26313,26313,LiCuAu2,65
26314,26314,26314,26314,26314,26314,26314,26314,26314,26314,26314,26314,NdGaCo4,45
26315,26315,26315,26315,26315,26315,26315,26315,26315,26315,26315,26315,Te2Mo,80
26316,26316,26316,26316,26316,26316,26316,26316,26316,26316,26316,26316,Tb3AlC,70
26317,26317,26317,26317,26317,26317,26317,26317,26317,26317,26317,26317,Sr2BeNi,60
26318,26318,26318,26318,26318,26318,26318,26318,26318,26318,26318,26318,CoCO,25
26319,26319,26319,26319,26319,26319,26319,26319,26319,26319,26319,26319,K3NdCl6,30
26320,26320,26320,26320,26320,26320,26320,26320,26320,26320,26320,26320,Rb2LaAuCl6,25
26321,26321,26321,26321,26321,26321,26321,26321,26321,26321,26321,26321,TmH3,35
26322,26322,26322,26322,26322,26322,26322,26322,26322,26322,26322,26322,LiBi3Br2O4,35
26323,26323,26323,26323,26323,26323,26323,26323,26323,26323,26323,26323,TbMo2Os2,30
26324,26324,26324,26324,26324,26324,26324,26324,26324,26324,26324,26324,Sr2LiSiO4,40
26325,26325,26325,26325,26325,26325,26325,26325,26325,26325,26325,26325,TiFe6Ge6,70
26326,26326,26326,26326,26326,26326,26326,26326,26326,26326,26326,26326,Ag3AsSe3,35
26327,26327,26327,26327,26327,26327,26327,26327,26327,26327,26327,26327,CaYGa3O7,25
26328,26328,26328,26328,26328,26328,26328,26328,26328,26328,26328,26328,Y2Al,65
26329,26329,26329,26329,26329,26329,26329,26329,26329,26329,26329,26329,CeNiC2,30
26330,26330,26330,26330,26330,26330,26330,26330,26330,26330,26330,26330,ErScB2O6,20
26331,26331,26331,26331,26331,26331,26331,26331,26331,26331,26331,26331,NbNi3,70
26332,26332,26332,26332,26332,26332,26332,26332,26332,26332,26332,26332,NdTe2,105
26333,26333,26333,26333,26333,26333,26333,26333,26333,26333,26333,26333,ThB2Ru3,85
26334,26334,26334,26334,26334,26334,26334,26334,26334,26334,26334,26334,Yb2AgSb,40
26335,26335,26335,26335,26335,26335,26335,26335,26335,26335,26335,26335,ZnCuNi2,50
26336,26336,26336,26336,26336,26336,26336,26336,26336,26336,26336,26336,BaHfO,60
26337,26337,26337,26337,26337,26337,26337,26337,26337,26337,26337,26337,Li3Ni4O8,35
26338,26338,26338,26338,26338,26338,26338,26338,26338,26338,26338,26338,ZnCuSi2O6,25
26339,26339,26339,26339,26339,26339,26339,26339,26339,26339,26339,26339,BeCu2Os,35
26340,26340,26340,26340,26340,26340,26340,26340,26340,26340,26340,26340,PrPb3,105
26341,26341,26341,26341,26341,26341,26341,26341,26341,26341,26341,26341,Yb3Lu,50
26342,26342,26342,26342,26342,26342,26342,26342,26342,26342,26342,26342,Yb3Xe,40
26343,26343,26343,26343,26343,26343,26343,26343,26343,26343,26343,26343,KAg3Te2,45
26344,26344,26344,26344,26344,26344,26344,26344,26344,26344,26344,26344,Ba4CoTe,50
26345,26345,26345,26345,26345,26345,26345,26345,26345,26345,26345,26345,TiFeGe,40
26346,26346,26346,26346,26346,26346,26346,26346,26346,26346,26346,26346,NpTeAs,40
26347,26347,26347,26347,26347,26347,26347,26347,26347,26347,26347,26347,YbBa2UO6,25
26348,26348,26348,26348,26348,26348,26348,26348,26348,26348,26348,26348,Ba4HfTc,45
26349,26349,26349,26349,26349,26349,26349,26349,26349,26349,26349,26349,SrZn2Sn2,55
26350,26350,26350,26350,26350,26350,26350,26350,26350,26350,26350,26350,TiFe2Sn,35
26351,26351,26351,26351,26351,26351,26351,26351,26351,26351,26351,26351,RbPt5,50
26352,26352,26352,26352,26352,26352,26352,26352,26352,26352,26352,26352,Mn3SnN,35
26353,26353,26353,26353,26353,26353,26353,26353,26353,26353,26353,26353,Na2CdCl4,25
26354,26354,26354,26354,26354,26354,26354,26354,26354,26354,26354,26354,CaZn5,100
26355,26355,26355,26355,26355,26355,26355,26355,26355,26355,26355,26355,Er2ZnHg,30
26356,26356,26356,26356,26356,26356,26356,26356,26356,26356,26356,26356,Li5Fe3Cu2O10,25
26357,26357,26357,26357,26357,26357,26357,26357,26357,26357,26357,26357,MgH6N2Cl2,20
26358,26358,26358,26358,26358,26358,26358,26358,26358,26358,26358,26358,YVF5,20
26359,26359,26359,26359,26359,26359,26359,26359,26359,26359,26359,26359,BaMg2H8Os,30
26360,26360,26360,26360,26360,26360,26360,26360,26360,26360,26360,26360,AcH,40
26361,26361,26361,26361,26361,26361,26361,26361,26361,26361,26361,26361,LiTi2Te4,40
26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,26362,LiGaSe2,35
26363,26363,26363,26363,26363,26363,26363,26363,26363,26363,26363,26363,CrSbO4,50
26364,26364,26364,26364,26364,26364,26364,26364,26364,26364,26364,26364,Ti4O3,35
26365,26365,26365,26365,26365,26365,26365,26365,26365,26365,26365,26365,LiBe2Cl,75
26366,26366,26366,26366,26366,26366,26366,26366,26366,26366,26366,26366,TiAsP2,65
26367,26367,26367,26367,26367,26367,26367,26367,26367,26367,26367,26367,HoTc,35
26368,26368,26368,26368,26368,26368,26368,26368,26368,26368,26368,26368,BaHfCu2,55
26369,26369,26369,26369,26369,26369,26369,26369,26369,26369,26369,26369,ScCdAg2,40
26370,26370,26370,26370,26370,26370,26370,26370,26370,26370,26370,26370,RbMgF3,25
26371,26371,26371,26371,26371,26371,26371,26371,26371,26371,26371,26371,AlS3,40
26372,26372,26372,26372,26372,26372,26372,26372,26372,26372,26372,26372,Ba2Te2PdF2,45
26373,26373,26373,26373,26373,26373,26373,26373,26373,26373,26373,26373,DyMnGa,70
26374,26374,26374,26374,26374,26374,26374,26374,26374,26374,26374,26374,InPd3,80
26375,26375,26375,26375,26375,26375,26375,26375,26375,26375,26375,26375,Ba4MnCo,45
26376,26376,26376,26376,26376,26376,26376,26376,26376,26376,26376,26376,Pm3Sc,80
